NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
1400000012,130001,キャッチボール教室,キャッチボールキョウシツ,,,,,善福寺川緑地の野球場で、講師によるキャッチボール教室を開催します。ぜひご参加ください。,,健康・福祉、スポーツ,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2019/01/23/01_01.html,,,,,2019-03-03,2019-03-03,13:30,15:00,"荒天時は、3月17日(日曜日)に延期です。当日の実施状況に変更が生じた場合、前日12時00分までに決定し、12時00分以降に善福寺川緑地・和田堀公園公式ツイッター(@ParksZenpukuji)にてお知らせします。ご不明な場合は、善福寺川緑地サービスセンター(電話　03-3313-4247)までお問い合わせ下さい。
開始日: 2019/3/3
終了日: 2019/3/3",,善福寺川緑地,,東京都,杉並区,成田西,1-30-27,,35.690674,139.632405,公益財団法人東京都公園協会,,,,40,,,,2019-03-03,13:30,"平成31年1月24日(木曜日)9時00分から、善福寺川緑地サービスセンター窓口又は電話(03-3313-4247)、ホームページ(外部サイトへリンク)により先着順にて受付開始します。(サービスセンター窓口、電話の各日の受付時間は9時00分~17時00分)
申込期限日: 2019/3/3",京王井の頭線「西永福」・「浜田山」下車　徒歩15分;東京メトロ丸の内線「南阿佐ヶ谷」下車 徒歩15分　関東バス(JR中野駅-吉祥寺駅)「善福寺川緑地公園前」「杉並第二小前」下車　すぎ丸バス(阿佐ヶ谷-浜田山)「児童交通公園入口」下車,,,善福寺川緑地サービスセンター,(03)3313-4247,,,更衣室がありませんので、予め運動のできる服装でお越しください。各自で飲料をご持参ください。
1400000013,130001,親子ふれあいスポーツ大会,オヤコフレアイスポーツタイカイ,,,,,善福寺川緑地の野球場で、親子で楽しみながら体を動かすプログラムを開催します。ぜひご参加ください。,,子育て・教育,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2019/01/23/01_01.html,,,,,2019-03-03,2019-03-03,13:30,16:00,"荒天時は、3月17日(日曜日)に延期です。当日の実施状況に変更が生じた場合、前日12時00分までに決定し、12時00分以降に善福寺川緑地・和田堀公園公式ツイッター(@ParksZenpukuji)にてお知らせします。ご不明な場合は、善福寺川緑地サービスセンター(電話　03-3313-4247)までお問い合わせ下さい。
開始日: 2019/3/3
終了日: 2019/3/3",,善福寺川緑地,,東京都,杉並区,成田西,1-30-27,,35.690674,139.632405,公益財団法人東京都公園協会,,,,,,,,,,当日会場へお越しください。,京王井の頭線「西永福」・「浜田山」下車　徒歩15分;東京メトロ丸の内線「南阿佐ヶ谷」下車 徒歩15分　関東バス(JR中野駅-吉祥寺駅)「善福寺川緑地公園前」「杉並第二小前」下車　すぎ丸バス(阿佐ヶ谷-浜田山)「児童交通公園入口」下車,,,善福寺川緑地サービスセンター,(03)3313-4247,,,更衣室がありませんので、予め運動のできる服装でお越しください。各自で飲料をご持参ください。
1400000014,130001,<4月のイベントクルーズ>食文化クルーズ・つきぢ田村「五味調和と和食の話」と特別ランチ,<4ガツノイベントクルーズ>ショクブンカクルーズ・ツキヂタムラ「ゴミチョウワトワショクノハナシ」トトクベツランチ,,,,,「五味調和」を掲げ現在の日本料理界を牽引してきた「つきぢ田村」、その三代目である田村隆氏から「五味調和と和食の話」を聴く。つきぢ田村で「東京水辺ライン特別ランチ」の昼食。解散後は築地界隈を自由散策。(築地観光マップを配布),,催事・観光,https://www.tokyo-park.or.jp/waterbus/,,,,,2019-04-18,2019-04-25,11:00,14:30,"荒天または潮位等の関係から船の運航が不能となった場合は、イベント催行も中止となります。中止が決まり次第、お客様にご連絡いたします。
開始日: 2019/4/18
終了日: 2019/4/25",,東京水辺ライン墨田区役所前受付,,東京都,墨田区,吾妻橋,1-23-20,墨田区役所2F,,35.710639,(公財)東京都公園協会,,,,27,15000,小学生10000円,,,,往復はがきにイベント名、参加人数(上記費用区分の別)、代表者の氏名(ふりがな)、年齢、郵便番号、住所、電話・FAX番号を記入し、締切日(必着)までにお申込みください。ネット予約も承ります。【申込先】〒130-0015　墨田区横網1-2-16国技館前東誠ビル4F 東京水辺ライン「つきぢ田村」係,都営浅草線 本所吾妻橋駅A3出口から徒歩5分/都営浅草線、東京メトロ銀座線、東武スカイツリーライン 浅草駅から徒歩5分,,,東京水辺ライン 問い合わせ専用ダイヤル,(03)5608-8869,,,"※催行最少人数に満たない場合は中止となる場合があります。その場合は事前にご連絡いたします。※応募者多数の場合には抽選となります。抽選の場合には、当落に関わらず結果をお知らせいたします。※イベントの性質上、未就学児の同行はご遠慮いただいております。
緯度: 139.801199"
1500000001,130001,臨海副都心チューリップフェスティバル2019,リンカイフクトシンチューリップフェスティバル2019,,,,,シンボルプロムナード公園内に20万球のチューリップが咲き誇ります。チューリップ切花無料配布や花壇を巡るスタンプラリーなどのイベントも実施します!,,催事・観光,http://www.tptc.co.jp/park/event/detail/685,,,,,2019-03-29,2019-03-30,13:00,16:00,"3月29日(金)13時~20時、30日(土)10時~16時
開始日: 2019/3/29
終了日: 2019/3/30",,シンボルプロムナード公園 セントラル広場,,東京都,江東区,青海,1丁目1,,,35.623666,臨海副都心「花と緑」のイベント実行委員会(事務局:東京港埠頭株式会社),,,,,,飲食・物販は有料,,,,,ゆりかもめ「台場」駅、「東京国際クルーズターミナル」駅下車　徒歩5分、りんかい線「東京テレポート」駅下車　徒歩5分,,,東京港埠頭株式会社企画開発課,(03)3599-7305,,,
1500000002,130001,モーター スポーツ ジャパン 2019 フェスティバル イン お台場,モーター スポーツ ジャパン 2019 フェスティバル イン オダイバ,,,,,本物のレーシングカーの展示や迫力の走行など、誰もがとことん楽しめるモータースポーツイベントが今年も開催!,,催事・観光,http://www.motorsport-japan.com/msjf/,,,,,2019-04-06,2019-04-07,09:00,17:00,,,青海NOP区画、シンボルプロムナード公園 セントラル広場・センタープロムナード,,東京都,江東区,青海,1丁目1,,,35.622554,特定非営利活動法人日本モータースポーツ推進機構,,,,,,,,,,,ゆりかもめ「東京国際クルーズターミナル」駅下車　徒歩2分、りんかい線「東京テレポート」駅下車　徒歩5分,,,モータースポーツジャパン運営事務局,(03)5733-4303,,,
1500000003,130001,第10回アクティブキッズフェスタ,ダイ10カイアクティブキッズフェスタ,,,,,メインイベントはキッズランニングバイクレース!また、レース以外にもお子様を中心に楽しめるアトラクションを沢山ご用意しています!,,子育て・教育,http://www.info-activekidsfesta.tokyo/,,,,,2019-04-13,2019-04-14,09:00,17:00,,,シンボルプロムナード公園 イーストプロムナード「石と光の広場」,,東京都,江東区,有明,3丁目7-7,,,35.632478,アクティブキッズフェスタ実行委員会,,,,,,キッズランニングバイクレース(事前申込制)ほか一部コンテンツは有料,,,,,ゆりかもめ「有明」駅下車　徒歩3分、りんかい線「国際展示場」駅下車　徒歩3分,,,「アクティブキッズフェスタ実行委員会」事務局(一般社団法人YBP PROJECT),(050)5826-8470,,,
1500000004,130001,お台場オクトーバーフェスト2019 ~SPRING~,オダイバオクトーバーフェスト2019 ~スプリング~,,,,,ドイツ、ミュンヘンで開催される世界最大のビール祭り“オクトーバーフェスト”が今年も開催!,,催事・観光,,,,,,2019-04-26,2019-05-06,11:00,22:00,"初日のみ16時開始
開始日: 2019/4/26
終了日: 2019/5/6",,シンボルプロムナード公園 セントラル広場,,東京都,江東区,青海,1丁目1,,,35.623666,オクトーバーフェスト実行委員会,,,,,,飲食は有料,,,,,ゆりかもめ「台場」駅、「東京国際クルーズターミナル」駅下車　徒歩5分、りんかい線「東京テレポート」駅下車　徒歩5分,,,オクトーバーフェスト実行委員会,(03)3524-0788,,,
1500000005,130001,第2回ラテンアメリカへの道フェスティバル,ダイ2カイラテンアメリカヘノミチフェスティバル,,,,,中南米の音楽や舞踊、食文化、観光などを様々な角度から紹介します。この機会にぜひ中南米に対する理解を深め、友好の輪を広げてください。,,音楽,http://latinoamerica.at.webry.info/,,,,,2019-05-03,2019-05-05,11:00,19:00,,,シンボルプロムナード公園 ウエストプロムナード(お台場デッキ),,東京都,港区,台場,1丁目,,,35.627343,C・A・L 実行委員会 日本ラテンアメリカ文化交流協会,,,,,,飲食、物販等は有料,,,,,ゆりかもめ「台場」駅下車　徒歩1分、りんかい線「東京テレポート」駅下車　徒歩6分、海上バス「お台場海浜公園」降り場下船　徒歩3分,,,C・A・L 実行委員会事務局(日本ラテンアメリカ文化交流協会内),(0422)59-0833,,,
0000000001,130001,東京ベイウォーク,,,,,,"都民の健康づくりとスポーツへの興味・関心を喚起するため、都内の魅力あふれるエリアにおいて、誰でも気軽に参加ができ、街歩きを楽しめるウォーキングイベントとして「TOKYOウオーク」を下記のとおり開催します。

イベント日に会場から参加者が一緒にウォーキングを行う「東京ベイウォーク」
スポーツ気運に触れる湾岸コース(港区・江東区)",,健康・福祉、スポーツ,https://www.sports-tokyo-info.metro.tokyo.lg.jp/eventblog/2021/12/bm_21121601.html,,,,,2022-02-12,2022-02-12,08:30,15:00,"※会場の密の発生を防ぐため、受付・スタート時間は主催者が事前に指定します。
開始日: 2022/2/12
終了日: 2022/2/12
開始時刻: 8:30",,東京臨海広域防災公園,,東京都,,,,,,,東京都・公益財団法人東京都スポーツ文化事業団・一般社団法人日本ウオーキング協会,,,,3000,1000,,,2022-01-24,,,,,,オリンピック・パラリンピック準備局スポーツ推進部事業推進課,(03)5320-7098,,,共催:産経新聞社、特別協賛:ライオン株式会社
0000000002,130001,アプリウォーク,,,,,,"都民の健康づくりとスポーツへの興味・関心を喚起するため、都内の魅力あふれるエリアにおいて、誰でも気軽に参加ができ、街歩きを楽しめるウォーキングイベントとして「TOKYOウオーク」を下記のとおり開催します。

スマートフォンアプリを使用し、期間内に各自のタイミングでウォーキングを行う「アプリウォーク」

多摩・区部の計4コース:
スポーツ施設を巡る!TOKYO湾岸コース(港区・江東区)
東京の伝統を感じる!都会の街歩きコース(千代田区・港区・新宿区・渋谷区)
自然を満喫!武蔵野エリア散策コース(府中市・調布市・小金井市)
多摩の史跡を訪れる!魅力再発見コース(立川市・国立市)",,健康・福祉、スポーツ,https://www.sports-tokyo-info.metro.tokyo.lg.jp/eventblog/2021/12/bm_21121601.html,,,,,2022-01-06,2022-02-28,,,,,,,東京都,,,,,,,東京都・公益財団法人東京都スポーツ文化事業団・一般社団法人日本ウオーキング協会,,,,4500,500,,,2022-01-24,,,,,,オリンピック・パラリンピック準備局スポーツ推進部事業推進課,(03)5320-7098,,,共催:産経新聞社、特別協賛:ライオン株式会社
